
[2021-06-09 11:20:16.800] 4831	507	1.399	0.506	21.374	61.516	61.516	70.625	9.110	1155.9	638.4	37.4
[2021-06-09 11:20:18.805] 4831	507	1.396	0.505	21.374	61.517	61.517	70.625	9.109	1156.0	638.4	37.4
[2021-06-09 11:20:20.794] 4831	507	1.395	0.505	21.374	61.517	61.517	70.627	9.110	1155.9	638.3	37.4
[2021-06-09 11:20:22.799] 4831	507	1.392	0.504	21.374	61.518	61.518	70.626	9.108	1155.8	638.3	37.4
[2021-06-09 11:20:24.804] 4831	507	1.401	0.507	21.374	61.515	61.515	70.625	9.110	1155.9	638.3	37.4
[2021-06-09 11:20:26.794] 4831	507	1.393	0.504	21.374	61.517	61.517	70.627	9.110	1155.8	638.3	37.4
[2021-06-09 11:20:28.800] 4831	507	1.392	0.504	21.374	61.518	61.518	70.628	9.110	1155.9	638.3	37.4
[2021-06-09 11:20:30.799] 4831	507	1.393	0.504	21.374	61.517	61.517	70.627	9.110	1155.8	638.3	37.4
[2021-06-09 11:20:32.786] 4831	507	1.388	0.502	21.374	61.519	61.519	70.630	9.111	1155.9	638.3	37.4
[2021-06-09 11:20:34.807] 4831	507	1.386	0.502	21.374	61.520	61.520	70.629	9.109	1155.9	638.3	37.4
[2021-06-09 11:20:36.811] 4831	507	1.395	0.505	21.373	61.517	61.517	70.627	9.111	1155.9	638.3	37.4
[2021-06-09 11:20:38.806] 4831	507	1.387	0.502	21.373	61.520	61.520	70.629	9.109	1155.9	638.4	37.4
[2021-06-09 11:20:40.795] 4831	507	1.389	0.503	21.373	61.519	61.519	70.630	9.111	1155.9	638.3	37.4
[2021-06-09 11:20:42.801] 4831	507	1.384	0.501	21.373	61.520	61.520	70.630	9.110	1155.9	638.3	37.4
[2021-06-09 11:20:44.806] 4831	507	1.381	0.500	21.374	61.521	61.521	70.631	9.110	1155.9	638.3	37.4
[2021-06-09 11:20:46.804] 4831	507	1.383	0.500	21.374	61.521	61.521	70.630	9.109	1155.8	638.3	37.4
[2021-06-09 11:20:48.792] 4831	507	1.379	0.499	21.374	61.522	61.522	70.631	9.109	1156.0	638.3	37.4
[2021-06-09 11:20:50.798] 4831	507	1.380	0.499	21.373	61.522	61.522	70.632	9.110	1155.9	638.3	37.4
[2021-06-09 11:20:52.801] 4831	507	1.371	0.496	21.373	61.524	61.524	70.633	9.108	1155.9	638.3	37.4
[2021-06-09 11:20:54.788] 4831	507	1.377	0.498	21.373	61.523	61.523	70.632	9.109	1155.9	638.3	37.4
[2021-06-09 11:20:56.789] 4831	507	1.376	0.498	21.372	61.523	61.523	70.633	9.110	1155.9	638.3	37.5
[2021-06-09 11:20:58.807] 4831	507	1.374	0.497	21.374	61.523	61.523	70.631	9.108	1156.0	638.3	37.4
[2021-06-09 11:21:00.811] 4831	507	1.377	0.498	21.375	61.522	61.522	70.633	9.110	1156.0	638.3	37.4
[2021-06-09 11:21:02.799] 4831	507	1.371	0.496	21.373	61.524	61.524	70.634	9.109	1156.0	638.3	37.5
[2021-06-09 11:21:04.802] 4831	507	1.370	0.496	21.373	61.525	61.525	70.634	9.109	1156.0	638.4	37.4
[2021-06-09 11:21:06.806] 4831	507	1.378	0.499	21.373	61.522	61.522	70.633	9.110	1155.9	638.3	37.5
[2021-06-09 11:21:08.804] 4831	507	1.371	0.496	21.373	61.524	61.524	70.634	9.110	1155.9	638.3	37.4
[2021-06-09 11:21:10.809] 4831	507	1.369	0.495	21.372	61.525	61.525	70.634	9.109	1156.0	638.3	37.5
[2021-06-09 11:21:12.798] 4831	507	1.373	0.497	21.374	61.524	61.524	70.633	9.109	1155.9	638.3	37.4
[2021-06-09 11:21:14.802] 4831	507	1.368	0.495	21.374	61.525	61.525	70.634	9.109	1155.9	638.3	37.4
[2021-06-09 11:21:16.792] 4831	507	1.376	0.498	21.373	61.523	61.523	70.634	9.111	1155.9	638.3	37.4
[2021-06-09 11:21:18.796] 4831	507	1.371	0.496	21.372	61.524	61.524	70.634	9.110	1155.9	638.3	37.5
[2021-06-09 11:21:20.800] 4831	507	1.362	0.493	21.372	61.527	61.527	70.637	9.110	1156.0	638.3	37.5
[2021-06-09 11:21:22.785] 4831	507	1.357	0.491	21.372	61.529	61.529	70.639	9.110	1156.0	638.3	37.5
[2021-06-09 11:21:24.805] 4831	507	1.372	0.496	21.373	61.524	61.524	70.634	9.110	1156.0	638.3	37.5
[2021-06-09 11:21:26.809] 4831	507	1.367	0.495	21.372	61.526	61.526	70.637	9.111	1156.0	638.3	37.5
[2021-06-09 11:21:28.805] 4831	507	1.356	0.491	21.373	61.529	61.529	70.639	9.110	1156.0	638.3	37.4
[2021-06-09 11:21:30.809] 4831	507	1.359	0.492	21.372	61.528	61.528	70.639	9.110	1156.0	638.3	37.5
[2021-06-09 11:21:32.796] 4831	507	1.365	0.494	21.371	61.527	61.527	70.637	9.110	1156.0	638.3	37.5
[2021-06-09 11:21:34.800] 4831	507	1.354	0.490	21.372	61.530	61.530	70.639	9.109	1156.0	638.3	37.5
[2021-06-09 11:21:36.804] 4831	507	1.352	0.489	21.371	61.531	61.531	70.638	9.108	1156.0	638.3	37.5
[2021-06-09 11:21:38.795] 4831	507	1.352	0.489	21.372	61.530	61.530	70.638	9.107	1156.1	638.3	37.5
[2021-06-09 11:21:40.799] 4831	507	1.357	0.491	21.372	61.529	61.529	70.639	9.110	1156.0	638.3	37.5
[2021-06-09 11:21:42.787] 4831	507	1.355	0.490	21.372	61.530	61.530	70.639	9.109	1156.0	638.3	37.5
[2021-06-09 11:21:44.799] 4831	507	1.354	0.490	21.372	61.530	61.530	70.639	9.109	1156.0	638.3	37.5
[2021-06-09 11:21:46.797] 4831	507	1.350	0.489	21.372	61.531	61.531	70.640	9.109	1156.0	638.3	37.5
[2021-06-09 11:21:48.802] 4831	507	1.356	0.491	21.372	61.529	61.529	70.640	9.111	1156.1	638.3	37.5
[2021-06-09 11:21:50.805] 4831	507	1.347	0.488	21.372	61.532	61.532	70.640	9.108	1156.1	638.3	37.5
[2021-06-09 11:21:52.810] 4831	507	1.346	0.487	21.370	61.532	61.532	70.642	9.109	1156.0	638.3	37.5
[2021-06-09 11:21:54.815] 4831	507	1.344	0.486	21.371	61.533	61.533	70.642	9.108	1156.0	638.2	37.5
[2021-06-09 11:21:56.804] 4831	507	1.360	0.492	21.371	61.528	61.528	70.639	9.111	1156.0	638.3	37.5
[2021-06-09 11:21:58.791] 4831	507	1.341	0.485	21.371	61.534	61.534	70.641	9.107	1156.0	638.3	37.5
[2021-06-09 11:22:00.794] 4831	507	1.349	0.488	21.371	61.531	61.531	70.642	9.111	1156.1	638.3	37.5
[2021-06-09 11:22:02.799] 4831	507	1.350	0.489	21.371	61.531	61.531	70.641	9.110	1156.0	638.3	37.5
[2021-06-09 11:22:04.804] 4831	507	1.333	0.482	21.371	61.536	61.536	70.643	9.107	1156.0	638.3	37.5
[2021-06-09 11:22:06.800] 4831	507	1.341	0.485	21.372	61.534	61.534	70.643	9.109	1156.0	638.3	37.5
[2021-06-09 11:22:08.786] 4831	507	1.349	0.488	21.370	61.532	61.532	70.643	9.111	1156.0	638.3	37.5
[2021-06-09 11:22:10.789] 4831	507	1.349	0.488	21.371	61.532	61.532	70.642	9.110	1156.0	638.2	37.5
[2021-06-09 11:22:12.810] 4831	507	1.346	0.487	21.371	61.533	61.533	70.642	9.109	1156.0	638.3	37.5
[2021-06-09 11:22:14.801] 4831	507	1.335	0.483	21.371	61.536	61.536	70.644	9.108	1156.0	638.3	37.5
[2021-06-09 11:22:16.801] 4831	507	1.346	0.487	21.372	61.532	61.532	70.643	9.111	1156.1	638.3	37.5
[2021-06-09 11:22:18.801] 4831	507	1.335	0.483	21.372	61.536	61.536	70.644	9.108	1156.1	638.3	37.5
[2021-06-09 11:22:20.802] 4831	507	1.336	0.484	21.371	61.536	61.536	70.644	9.109	1156.1	638.3	37.5
[2021-06-09 11:22:22.805] 4831	507	1.339	0.485	21.371	61.535	61.535	70.643	9.109	1156.1	638.3	37.5
[2021-06-09 11:22:24.796] 4831	507	1.337	0.484	21.371	61.535	61.535	70.644	9.109	1156.1	638.3	37.5
[2021-06-09 11:22:26.800] 4831	507	1.341	0.485	21.371	61.534	61.534	70.644	9.110	1156.1	638.3	37.5
[2021-06-09 11:22:28.786] 4831	507	1.339	0.485	21.372	61.534	61.534	70.644	9.109	1156.1	638.3	37.5
[2021-06-09 11:22:30.791] 4831	507	1.334	0.483	21.372	61.536	61.536	70.645	9.109	1156.1	638.3	37.5
[2021-06-09 11:22:32.796] 4831	507	1.329	0.481	21.371	61.538	61.538	70.647	9.109	1156.0	638.3	37.5
[2021-06-09 11:22:34.783] 4831	507	1.329	0.481	21.370	61.538	61.538	70.646	9.109	1156.1	638.3	37.5
[2021-06-09 11:22:36.788] 4831	507	1.327	0.480	21.369	61.539	61.539	70.646	9.108	1156.1	638.3	37.6
[2021-06-09 11:22:38.809] 4831	507	1.325	0.480	21.369	61.539	61.539	70.647	9.108	1156.1	638.3	37.6
[2021-06-09 11:22:40.799] 4831	507	1.324	0.479	21.371	61.539	61.539	70.647	9.107	1156.1	638.3	37.5
[2021-06-09 11:22:42.802] 4831	507	1.332	0.482	21.371	61.537	61.537	70.647	9.110	1156.1	638.3	37.5
[2021-06-09 11:22:44.802] 4831	507	1.329	0.481	21.370	61.538	61.538	70.647	9.110	1156.1	638.3	37.5
[2021-06-09 11:22:46.803] 4831	507	1.325	0.479	21.370	61.539	61.539	70.647	9.108	1156.1	638.3	37.5
[2021-06-09 11:22:48.789] 4831	507	1.327	0.480	21.370	61.538	61.538	70.648	9.109	1156.1	638.3	37.5
[2021-06-09 11:22:50.792] 4831	507	1.327	0.480	21.370	61.538	61.538	70.648	9.109	1156.1	638.3	37.5
[2021-06-09 11:22:52.800] 4831	507	1.317	0.477	21.369	61.542	61.542	70.651	9.109	1156.2	638.4	37.6
[2021-06-09 11:22:54.787] 4831	507	1.321	0.478	21.370	61.540	61.540	70.649	9.108	1156.2	638.3	37.5
[2021-06-09 11:22:56.792] 4831	507	1.322	0.478	21.368	61.540	61.540	70.650	9.110	1156.2	638.3	37.6
[2021-06-09 11:22:58.782] 4831	507	1.315	0.476	21.369	61.542	61.542	70.651	9.108	1156.2	638.3	37.6
[2021-06-09 11:23:00.788] 4831	507	1.325	0.479	21.370	61.539	61.539	70.648	9.109	1156.2	638.3	37.5
[2021-06-09 11:23:02.805] 4831	507	1.315	0.476	21.370	61.542	61.542	70.651	9.109	1156.3	638.3	37.5
[2021-06-09 11:23:04.805] 4831	507	1.315	0.476	21.369	61.542	61.542	70.651	9.108	1156.1	638.3	37.6
[2021-06-09 11:23:06.808] 4831	507	1.316	0.476	21.368	61.542	61.542	70.650	9.108	1156.2	638.3	37.6
[2021-06-09 11:23:08.798] 4831	507	1.312	0.475	21.369	61.543	61.543	70.651	9.108	1156.1	638.2	37.6
[2021-06-09 11:23:10.802] 4831	507	1.313	0.475	21.369	61.543	61.543	70.652	9.109	1156.2	638.3	37.6
[2021-06-09 11:23:12.805] 4831	507	1.316	0.476	21.369	61.542	61.542	70.650	9.108	1156.2	638.3	37.6
[2021-06-09 11:23:14.802] 4831	507	1.310	0.474	21.369	61.544	61.544	70.652	9.108	1156.1	638.3	37.6
[2021-06-09 11:23:16.792] 4831	507	1.314	0.475	21.369	61.543	61.543	70.652	9.109	1156.1	638.3	37.6
[2021-06-09 11:23:18.795] 4831	507	1.320	0.478	21.369	61.541	61.541	70.649	9.108	1156.2	638.3	37.6
[2021-06-09 11:23:20.798] 4831	507	1.309	0.474	21.367	61.544	61.544	70.653	9.108	1156.1	638.3	37.6
[2021-06-09 11:23:22.785] 4831	507	1.309	0.474	21.368	61.544	61.544	70.652	9.107	1156.1	638.3	37.6
[2021-06-09 11:23:24.788] 4831	507	1.304	0.472	21.370	61.546	61.546	70.654	9.108	1156.1	638.3	37.5
[2021-06-09 11:23:26.809] 4831	507	1.308	0.473	21.369	61.545	61.545	70.654	9.110	1156.2	638.3	37.6
[2021-06-09 11:23:28.798] 4831	507	1.308	0.474	21.369	61.544	61.544	70.652	9.108	1156.2	638.3	37.6
[2021-06-09 11:23:30.802] 4831	507	1.307	0.473	21.368	61.545	61.545	70.653	9.108	1156.2	638.3	37.6
[2021-06-09 11:23:32.802] 4831	507	1.304	0.472	21.369	61.546	61.546	70.654	9.108	1156.2	638.3	37.6
[2021-06-09 11:23:34.807] 4831	507	1.309	0.474	21.369	61.544	61.544	70.653	9.109	1156.2	638.3	37.6
[2021-06-09 11:23:36.797] 4831	507	1.302	0.471	21.369	61.546	61.546	70.655	9.109	1156.2	638.3	37.6
[2021-06-09 11:23:38.791] 4831	507	1.304	0.472	21.368	61.546	61.546	70.655	9.109	1156.3	638.3	37.6
[2021-06-09 11:23:40.794] 4831	507	1.308	0.473	21.368	61.545	61.545	70.654	9.110	1156.2	638.3	37.6
[2021-06-09 11:23:42.800] 4831	507	1.303	0.471	21.368	61.546	61.546	70.655	9.108	1156.2	638.3	37.6
[2021-06-09 11:23:44.797] 4831	507	1.297	0.470	21.368	61.548	61.548	70.656	9.109	1156.2	638.3	37.6
[2021-06-09 11:23:46.784] 4831	507	1.300	0.470	21.368	61.547	61.547	70.656	9.109	1156.2	638.3	37.6
[2021-06-09 11:23:48.784] 4831	507	1.305	0.472	21.368	61.546	61.546	70.656	9.110	1156.3	638.3	37.6
[2021-06-09 11:23:50.806] 4831	507	1.301	0.471	21.368	61.547	61.547	70.655	9.109	1156.2	638.3	37.6
[2021-06-09 11:23:52.806] 4831	507	1.297	0.469	21.368	61.548	61.548	70.656	9.108	1156.3	638.3	37.6
[2021-06-09 11:23:54.808] 4831	507	1.296	0.469	21.368	61.548	61.548	70.657	9.109	1156.2	638.3	37.6
[2021-06-09 11:23:56.805] 4831	507	1.293	0.468	21.367	61.549	61.549	70.657	9.108	1156.2	638.3	37.6
[2021-06-09 11:23:58.794] 4831	507	1.293	0.468	21.368	61.549	61.549	70.657	9.108	1156.2	638.4	37.6
[2021-06-09 11:24:00.798] 4831	507	1.291	0.467	21.367	61.550	61.550	70.657	9.107	1156.3	638.3	37.6
[2021-06-09 11:24:02.801] 4831	507	1.301	0.471	21.368	61.547	61.547	70.657	9.110	1156.2	638.4	37.6
[2021-06-09 11:24:04.801] 4831	507	1.295	0.468	21.369	61.549	61.549	70.657	9.108	1156.2	638.3	37.6
[2021-06-09 11:24:06.786] 4831	507	1.293	0.468	21.370	61.549	61.549	70.657	9.108	1156.2	638.3	37.5
[2021-06-09 11:24:08.789] 4831	507	1.292	0.468	21.367	61.550	61.550	70.658	9.109	1156.3	638.4	37.6
[2021-06-09 11:24:10.794] 4831	507	1.292	0.467	21.367	61.550	61.550	70.659	9.109	1156.3	638.3	37.6
[2021-06-09 11:24:12.796] 4831	507	1.285	0.465	21.368	61.552	61.552	70.661	9.109	1156.2	638.3	37.6
[2021-06-09 11:24:14.784] 4831	507	1.287	0.466	21.368	61.551	61.551	70.660	9.108	1156.2	638.3	37.6
[2021-06-09 11:24:16.802] 4831	507	1.288	0.466	21.367	61.551	61.551	70.659	9.108	1156.2	638.3	37.6
[2021-06-09 11:24:18.802] 4831	507	1.294	0.468	21.366	61.549	61.549	70.658	9.109	1156.3	638.3	37.7
[2021-06-09 11:24:20.802] 4831	507	1.289	0.466	21.367	61.551	61.551	70.660	9.109	1156.3	638.3	37.6
[2021-06-09 11:24:22.802] 4831	507	1.286	0.465	21.366	61.552	61.552	70.659	9.107	1156.3	638.3	37.7
[2021-06-09 11:24:24.802] 4831	507	1.287	0.466	21.367	61.551	61.551	70.660	9.109	1156.2	638.3	37.6
[2021-06-09 11:24:26.802] 4831	507	1.287	0.466	21.366	61.551	61.551	70.660	9.109	1156.2	638.3	37.7
[2021-06-09 11:24:28.789] 4831	507	1.285	0.465	21.365	61.552	61.552	70.661	9.109	1156.2	638.3	37.7
[2021-06-09 11:24:30.793] 4831	507	1.286	0.465	21.367	61.552	61.552	70.660	9.108	1156.3	638.3	37.6
[2021-06-09 11:24:32.797] 4831	507	1.287	0.466	21.368	61.551	61.551	70.661	9.110	1156.3	638.3	37.6
[2021-06-09 11:24:34.786] 4831	507	1.276	0.462	21.367	61.555	61.555	70.661	9.107	1156.2	638.3	37.6
[2021-06-09 11:24:36.788] 4831	507	1.275	0.461	21.366	61.555	61.555	70.663	9.108	1156.2	638.3	37.7
[2021-06-09 11:24:38.790] 4831	507	1.283	0.464	21.366	61.553	61.553	70.661	9.108	1156.2	638.3	37.7
[2021-06-09 11:24:40.808] 4831	507	1.269	0.459	21.366	61.557	61.557	70.663	9.106	1156.2	638.3	37.7
[2021-06-09 11:24:42.797] 4831	507	1.273	0.461	21.366	61.556	61.556	70.663	9.107	1156.2	638.3	37.7
[2021-06-09 11:24:44.801] 4831	507	1.279	0.463	21.366	61.554	61.554	70.663	9.109	1156.2	638.3	37.7
[2021-06-09 11:24:46.804] 4831	507	1.276	0.462	21.366	61.555	61.555	70.665	9.110	1156.2	638.3	37.7
[2021-06-09 11:24:48.804] 4831	507	1.271	0.460	21.365	61.557	61.557	70.664	9.108	1156.2	638.3	37.7
[2021-06-09 11:24:50.789] 4831	507	1.280	0.463	21.366	61.554	61.554	70.662	9.108	1156.3	638.4	37.7
[2021-06-09 11:24:52.788] 4831	507	1.272	0.460	21.367	61.556	61.556	70.664	9.108	1156.3	638.3	37.6
[2021-06-09 11:24:54.788] 4831	507	1.274	0.461	21.367	61.555	61.555	70.664	9.109	1156.2	638.3	37.6
[2021-06-09 11:24:56.790] 4831	507	1.270	0.460	21.366	61.557	61.557	70.664	9.108	1156.3	638.3	37.7
[2021-06-09 11:24:58.795] 4831	507	1.274	0.461	21.366	61.555	61.555	70.665	9.110	1156.3	638.3	37.7
[2021-06-09 11:25:00.784] 4831	507	1.273	0.461	21.367	61.556	61.556	70.663	9.108	1156.3	638.3	37.6
[2021-06-09 11:25:02.789] 4831	507	1.275	0.462	21.367	61.555	61.555	70.664	9.109	1156.3	638.3	37.6
[2021-06-09 11:25:04.806] 4831	507	1.272	0.460	21.366	61.556	61.556	70.664	9.108	1156.3	638.3	37.7
[2021-06-09 11:25:06.793] 4831	507	1.267	0.458	21.368	61.558	61.558	70.665	9.107	1156.3	638.3	37.6
[2021-06-09 11:25:08.800] 4831	507	1.271	0.460	21.367	61.556	61.556	70.665	9.108	1156.3	638.3	37.6
[2021-06-09 11:25:10.804] 4831	507	1.277	0.462	21.366	61.555	61.555	70.664	9.110	1156.2	638.3	37.7
[2021-06-09 11:25:12.800] 4831	507	1.265	0.458	21.367	61.558	61.558	70.667	9.108	1156.3	638.3	37.6
[2021-06-09 11:25:14.801] 4831	507	1.266	0.458	21.367	61.558	61.558	70.666	9.108	1156.3	638.3	37.6
[2021-06-09 11:25:16.800] 4831	507	1.269	0.459	21.368	61.557	61.557	70.665	9.108	1156.3	638.3	37.6
[2021-06-09 11:25:18.800] 4831	507	1.264	0.457	21.367	61.559	61.559	70.666	9.108	1156.3	638.3	37.6
[2021-06-09 11:25:20.784] 4831	507	1.261	0.456	21.366	61.560	61.560	70.668	9.108	1156.3	638.3	37.7
[2021-06-09 11:25:22.788] 4831	507	1.263	0.457	21.366	61.559	61.559	70.667	9.108	1156.3	638.3	37.7
[2021-06-09 11:25:24.793] 4831	507	1.265	0.458	21.366	61.558	61.558	70.667	9.108	1156.3	638.3	37.7
[2021-06-09 11:25:26.782] 4831	507	1.267	0.458	21.366	61.558	61.558	70.665	9.108	1156.3	638.3	37.7
[2021-06-09 11:25:28.801] 4831	507	1.264	0.457	21.367	61.559	61.559	70.667	9.108	1156.3	638.3	37.6
[2021-06-09 11:25:30.801] 4831	507	1.264	0.457	21.366	61.559	61.559	70.667	9.109	1156.3	638.3	37.7
[2021-06-09 11:25:32.802] 4831	507	1.263	0.457	21.366	61.559	61.559	70.668	9.109	1156.3	638.3	37.6
[2021-06-09 11:25:34.804] 4831	507	1.253	0.453	21.366	61.562	61.562	70.669	9.107	1156.3	638.3	37.7
[2021-06-09 11:25:36.794] 4831	507	1.256	0.454	21.366	61.561	61.561	70.669	9.108	1156.3	638.3	37.7
[2021-06-09 11:25:38.798] 4831	507	1.255	0.454	21.365	61.562	61.562	70.670	9.109	1156.3	638.3	37.7
[2021-06-09 11:25:40.802] 4831	507	1.264	0.457	21.366	61.559	61.559	70.668	9.109	1156.3	638.2	37.7
[2021-06-09 11:25:42.787] 4831	507	1.261	0.456	21.366	61.559	61.559	70.669	9.109	1156.4	638.3	37.7
[2021-06-09 11:25:44.788] 4831	507	1.253	0.453	21.366	61.562	61.562	70.670	9.108	1156.4	638.3	37.7
[2021-06-09 11:25:46.787] 4831	507	1.257	0.455	21.367	61.561	61.561	70.670	9.109	1156.4	638.3	37.6
[2021-06-09 11:25:48.787] 4831	507	1.251	0.453	21.366	61.563	61.563	70.671	9.108	1156.4	638.3	37.7
[2021-06-09 11:25:50.788] 4831	507	1.251	0.453	21.365	61.563	61.563	70.670	9.107	1156.4	638.3	37.7
[2021-06-09 11:25:52.787] 4831	507	1.246	0.451	21.365	61.564	61.564	70.672	9.108	1156.4	638.4	37.7
[2021-06-09 11:25:54.803] 4831	507	1.250	0.452	21.365	61.563	61.563	70.670	9.107	1156.4	638.4	37.7
[2021-06-09 11:25:56.803] 4831	507	1.249	0.452	21.366	61.563	61.563	70.671	9.108	1156.4	638.3	37.7
[2021-06-09 11:25:58.803] 4831	507	1.247	0.451	21.366	61.564	61.564	70.672	9.108	1156.4	638.3	37.6
[2021-06-09 11:26:00.804] 4831	507	1.244	0.450	21.366	61.565	61.565	70.671	9.106	1156.3	638.3	37.7
[2021-06-09 11:26:02.791] 4831	507	1.249	0.452	21.365	61.563	61.563	70.671	9.107	1156.4	638.3	37.7
[2021-06-09 11:26:04.796] 4831	507	1.240	0.449	21.365	61.566	61.566	70.673	9.107	1156.3	638.3	37.7
[2021-06-09 11:26:06.799] 4831	507	1.248	0.452	21.365	61.564	61.564	70.673	9.109	1156.4	638.3	37.7
[2021-06-09 11:26:08.787] 4831	507	1.238	0.448	21.364	61.567	61.567	70.674	9.107	1156.4	638.3	37.7
[2021-06-09 11:26:10.789] 4831	507	1.250	0.452	21.364	61.563	61.563	70.671	9.108	1156.4	638.3	37.7
[2021-06-09 11:26:12.792] 4831	507	1.244	0.450	21.364	61.565	61.565	70.674	9.109	1156.5	638.3	37.7
[2021-06-09 11:26:14.780] 4831	507	1.246	0.451	21.365	61.564	61.564	70.672	9.108	1156.4	638.3	37.7
[2021-06-09 11:26:16.784] 4831	507	1.233	0.446	21.365	61.569	61.569	70.675	9.106	1156.4	638.3	37.7
[2021-06-09 11:26:18.804] 4831	507	1.244	0.450	21.366	61.565	61.565	70.673	9.108	1156.4	638.3	37.7
[2021-06-09 11:26:20.805] 4831	507	1.245	0.450	21.365	61.565	61.565	70.673	9.108	1156.4	638.3	37.7
[2021-06-09 11:26:22.791] 4831	507	1.241	0.449	21.365	61.566	61.566	70.674	9.109	1156.4	638.3	37.7
[2021-06-09 11:26:24.794] 4831	507	1.244	0.450	21.365	61.565	61.565	70.673	9.108	1156.4	638.3	37.7
[2021-06-09 11:26:26.798] 4831	507	1.240	0.449	21.366	61.566	61.566	70.674	9.107	1156.4	638.3	37.7
[2021-06-09 11:26:28.787] 4831	507	1.240	0.449	21.366	61.566	61.566	70.674	9.108	1156.4	638.3	37.7
[2021-06-09 11:26:30.792] 4831	507	1.230	0.445	21.365	61.569	61.569	70.676	9.106	1156.4	638.3	37.7
[2021-06-09 11:26:32.794] 4831	507	1.238	0.448	21.364	61.567	61.567	70.675	9.108	1156.4	638.3	37.7
[2021-06-09 11:26:34.792] 4831	507	1.227	0.444	21.364	61.570	61.570	70.678	9.107	1156.4	638.3	37.7
[2021-06-09 11:26:36.782] 4831	507	1.235	0.447	21.364	61.568	61.568	70.677	9.109	1156.3	638.3	37.7
[2021-06-09 11:26:38.788] 4831	507	1.232	0.446	21.363	61.569	61.569	70.676	9.107	1156.4	638.3	37.8
[2021-06-09 11:26:40.790] 4831	507	1.232	0.446	21.364	61.569	61.569	70.677	9.108	1156.4	638.3	37.7
[2021-06-09 11:26:42.794] 4831	507	1.236	0.447	21.364	61.568	61.568	70.675	9.108	1156.4	638.2	37.7
[2021-06-09 11:26:44.798] 4831	507	1.233	0.446	21.365	61.568	61.568	70.676	9.108	1156.4	638.3	37.7
[2021-06-09 11:26:46.803] 4831	507	1.233	0.446	21.364	61.569	61.569	70.675	9.107	1156.5	638.3	37.7
[2021-06-09 11:26:48.789] 4831	507	1.233	0.446	21.364	61.569	61.569	70.678	9.109	1156.4	638.3	37.7
[2021-06-09 11:26:50.794] 4831	507	1.229	0.445	21.363	61.570	61.570	70.676	9.107	1156.5	638.3	37.7
[2021-06-09 11:26:52.800] 4831	507	1.223	0.443	21.366	61.571	61.571	70.677	9.105	1156.4	638.2	37.7
[2021-06-09 11:26:54.788] 4831	507	1.231	0.446	21.365	61.569	61.569	70.678	9.109	1156.4	638.3	37.7
[2021-06-09 11:26:56.791] 4831	507	1.235	0.447	21.364	61.568	61.568	70.677	9.109	1156.5	638.3	37.7
[2021-06-09 11:26:58.795] 4831	507	1.228	0.444	21.364	61.570	61.570	70.679	9.108	1156.4	638.3	37.7
[2021-06-09 11:27:00.784] 4831	507	1.235	0.447	21.364	61.568	61.568	70.676	9.108	1156.5	638.3	37.7
[2021-06-09 11:27:02.788] 4831	507	1.222	0.442	21.364	61.572	61.572	70.679	9.107	1156.5	638.3	37.7
[2021-06-09 11:27:04.790] 4831	507	1.228	0.444	21.364	61.570	61.570	70.679	9.109	1156.4	638.3	37.7
[2021-06-09 11:27:06.793] 4831	507	1.217	0.440	21.364	61.573	61.573	70.679	9.105	1156.5	638.3	37.7
[2021-06-09 11:27:08.799] 4831	507	1.223	0.442	21.364	61.572	61.572	70.679	9.107	1156.4	638.3	37.7
[2021-06-09 11:27:10.802] 4831	507	1.219	0.441	21.366	61.573	61.573	70.679	9.107	1156.4	638.3	37.6
[2021-06-09 11:27:12.790] 4831	507	1.224	0.443	21.365	61.571	61.571	70.679	9.108	1156.4	638.3	37.7
[2021-06-09 11:27:14.791] 4831	507	1.222	0.442	21.364	61.572	61.572	70.680	9.108	1156.5	638.3	37.7
[2021-06-09 11:27:16.794] 4831	507	1.225	0.443	21.365	61.571	61.571	70.679	9.108	1156.4	638.3	37.7
[2021-06-09 11:27:18.798] 4831	507	1.215	0.440	21.365	61.574	61.574	70.680	9.106	1156.4	638.3	37.7
[2021-06-09 11:27:20.789] 4831	507	1.211	0.438	21.363	61.576	61.576	70.683	9.107	1156.4	638.3	37.7
[2021-06-09 11:27:22.791] 4831	507	1.219	0.441	21.364	61.573	61.573	70.679	9.106	1156.4	638.3	37.7
[2021-06-09 11:27:24.791] 4831	507	1.219	0.441	21.363	61.573	61.573	70.680	9.107	1156.5	638.3	37.8
[2021-06-09 11:27:26.794] 4831	507	1.219	0.441	21.364	61.573	61.573	70.680	9.107	1156.4	638.3	37.7
[2021-06-09 11:27:28.791] 4831	507	1.211	0.438	21.364	61.576	61.576	70.682	9.106	1156.5	638.3	37.7
[2021-06-09 11:27:30.791] 4831	507	1.209	0.438	21.365	61.576	61.576	70.682	9.106	1156.4	638.2	37.7
[2021-06-09 11:27:32.791] 4831	507	1.219	0.441	21.365	61.573	61.573	70.681	9.108	1156.5	638.3	37.7
[2021-06-09 11:27:34.795] 4831	507	1.215	0.440	21.364	61.574	61.574	70.682	9.107	1156.4	638.3	37.7
[2021-06-09 11:27:36.800] 4831	507	1.214	0.439	21.364	61.575	61.575	70.682	9.107	1156.4	638.3	37.7
[2021-06-09 11:27:38.792] 4831	507	1.212	0.439	21.363	61.575	61.575	70.682	9.107	1156.5	638.3	37.7
